reviewer_orcid,reviewer_title,reviewer_title_doi,reviewer_diligency,reviewer_available
2298,Secure Query Processing with Data Interoperability in a Cloud Database Environment,,1,2
1912,Dish Comment Summarization Based on Bilateral Topic Analysis,,0,3
2558,On Scaling Up Sensitive Data Auditing,,1,1
356,Materialization Optimizations for Feature Selection Workloads,http://dx.doi.org/10.1145/2588555.2593678.,0,2
2267,A Comparison of Adaptive Radix Trees and Hash Tables,,1,3
87,Efficient Diversity-Aware Search,,0,1
2308,Local Search of Communities in Large Graphs Wanyun Cui¡ï Yanghua Xiao¡ï,,1,2
1232,Annotating the Behavior of Scientific Modules Using Data Examples: A Practical Approach,,0,3
2123,PerfAugur: Robust Diagnostics for Performance,,1,1
1036,Towards Dependable Data Repairing with Fixing Rules,,0,2
304,Efficient Motif Discovery in Spatial Trajectories Using Discrete Fr?chet Distance,,1,3
1422,Hyrise Re-engineered: An Extensible Database System for Research in Relational In-Memory Data Management,,0,1
2014,The Next Generation Operational Data Historian for IoT  Based on Informix,,1,2
1051,Density-based Place Clustering in Geo-Social Networks,,0,3
921,Approximation Schemes for Many-Objective Query Optimization,,1,1
1740,Detecting and Resolving Unsound Workflow Views for Correct Provenance Analysis,,0,2
1841,Generating Exact- and Ranked Partially-Matched Answers to Questions in Advertisements,,1,3
2098,BB-Tree: A practical and efficient main-memory index structure for multidimensional workloads,,0,1
1648,Structured Annotations of Web Queries,,1,2
1174,Efficient evaluation of threshold queries of derived fields in a numerical simulation database,,0,3
45,Probabilistic Databases with MarkoViews,,1,1
2579,Efficient Subgraph Matching on Billion Node Graphs,,0,2
1268,Localizing Anomalous Changes in Time-evolving Graphs,,1,3
434,Window-Chained Longest Common Subsequence:  Common Event Matching in Sequences,,0,1
1580,Index Design for Enforcing Partial Referential Integrity Efficiently,,1,2
1937,Continuous Analytics Over Discontinuous Streams,,0,3
785,Towards a Parameter-Free and Parallel Itemset Mining Algorithm in Linearithmic Time,,1,1
2003,Taming the Storage Dragon: The Adventures of HoTMaN,,0,2
859,Efficient Parallel Skyline Processing using Hyperplane Projections,,1,3
2334,Incremental Graph Pattern Matching,,0,1
933,Seamlessly Integrating Disk and Tape in a Multi-tiered Distributed File System,,1,2
1162,More Efficient Datalog Queries: Subsumptive Tabling Beats Magic Sets,,0,3
1890,Learning Expressive Linkage Rules using Genetic Programming,,1,1
1085,Pushing the Boundaries of Crowd-enabled Databases  with Query-driven Schema Expansion,,0,2
52,A Batch of PNUTS: Experiences Connecting Cloud Batch and Serving Systems,,1,3
1100,Robust and Efficient Algorithms for Rank Join Evaluation,,0,1
427,Diversified Caching for Replicated Web Search Engines,,1,2
1323,Groupwise Analytics via Adaptive MapReduce,,0,3
811,Skyline Operator on Anti-correlated Distributions,,1,1
789,Pregel: A System for Large-Scale Graph Processing,,0,2
484,Dynamic Physiological Partitioning on a Shared-Nothing Database Cluster,,1,3
2508,Hierarchically Organized Skew-Tolerant Histograms for Geographic Data Objects,,0,1
2562,Llama: Leveraging Columnar Storage for Scalable Join Processing in the MapReduce Framework,,1,2
2063,Apples and Oranges: A Comparison of RDF Benchmarks and Real RDF Datasets,,0,3
1355,Stream Warehousing with DataDepot,,1,1
589,LazyFTL: A Page-level Flash Translation Layer Optimized for NAND Flash Memory,,0,2
1021,Personalized Route Recommendation using Big Trajectory Data,,1,3
1728,Time series anomaly discovery with grammar-based compression,,0,1
866,A Framework for Testing Query Transformation Rules,,1,2
2536,ZStream: A Cost-based Query Processor for Adaptively Detecting Composite Events,,0,3
1549,E-Cube: Multi-Dimensional Event Sequence Analysis Using Hierarchical Pattern Query Sharing,,1,1
868,Progressive Diversification for Column-based Data Exploration Platforms,,0,2
658,Self-managed collections: Off-heap memory management for scalable query-dominated collections,,1,3
1122,The MADlib Analytics Library,"http://madlib.net,",1,2
1744,High-Performance Concurrency Control  Mechanisms for Main-Memory Databases,,0,3
2207,On the Complexity of Query Result Diversification,,1,1
2143,Query Optimizers: Time to Rethink the Contract,,0,2
753,On Processing Top-k Spatio-Textual Preference Queries,,1,3
288,Sensitivity Analysis and Explanations for Robust Query,,1,1
1816,Improving Flash Write Performance by Using Update Frequency,,0,2
1331,Diversified Top-K Clique Search,,1,3
2551,Distribution-Based Query Scheduling,,0,1
173,On Predictive Modeling for Optimizing Transaction Execution in Parallel OLTP Systems,,1,2
1831,Determining Essential Statistics for Cost Based Optimization of an ETL Workflow,,0,3
260,Practical Query Answering in Data Exchange Under Inconsistency-Tolerant Semantics,,0,2
234,Probabilistic Management of OCR Data using an RDBMS,,1,3
2114,Question Selection for Crowd Entity Resolution,,0,1
621,Load-Balanced Query Dissemination in Privacy-Aware Online Communities,,1,2
2383,ALAE: Accelerating Local Alignment with Affine Gap Exactly in Biosequence Databases,,0,3
1582,A Unified Framework for Efficiently Processing Ranking Related Queries,,1,1
288,Supercharging Recommender Systems using Taxonomies for Learning User Purchase Behavior,,0,2
1583,The Power of Both Choices: Practical Load Balancing for Distributed Stream Processing Engines,,1,3
608,Metric-Based Top-k Dominating Queries,,0,1
2179,Bistro Data Feed Management System  Theodore Johnson Vladislav Shkapenyuk Divesh Srivastava,,1,2
2525,Optimization of Analytic Window Functions Yu Cao,,0,3
2476,Efficient Subgraph Similarity Search on Large Probabilistic Graph Databases,,1,1
2143,Variance Aware Optimization of Parameterized Queries,,0,2
459,Hybrid In-Database Inference for Declarative Information Extraction,,1,3
1072,OPT: A New Framework for Overlapped and Parallel Triangulation in Large-scale Graphs,,0,1
654,The Sweet Spot between Inverted Indices and Metric-Space Indexing for Top-K?List Similarity Search,,1,2
1194,Characterizing Home Device Usage From Wireless Traffic Time Series,,0,3
1737,Graph Cube: On Warehousing and OLAP Multidimensional Networks,,1,1
1673,"Workload-Aware Storage Layout for Database Systems Oguzhan Ozmen, Kenneth Salem",,0,2
1931,The Safest Path via Safe Zones ,,1,3
1184,Elevating Annotation Summaries To First-Class Citizens In InsightNotes,,0,1
1695,Scaling Unbound-Property Queries on Big RDF Data Warehouses using MapReduce,,1,2
1464,Pattern Search in Temporal Social Networks Maximilian Franzke,,0,3
854,Leveraging Query Logs for Schema Mapping Generation in U-MAP,,0,2
1695,Optimization of Complex SPARQL Analytical Queries,,1,3
2285,Efficient Transaction Processing in SAP HANA Database ? The End of a Column Store Myth,,1,2
1320,Shortest Path and Distance Queries on Road Networks: An Experimental Evaluation,,0,3
307,Designing and Refining Schema Mappings via Data Examples,,1,1
659,Chariots : A Scalable Shared Log for Data Management in Multi-Datacenter Cloud Environments,,0,2
1177,Efficient Processing of Data Warehousing Queries in a Split Execution Environment,,1,3
2414,RPM: Representative Pattern Mining for Efficient Time,,0,1
1536,INSURE: An Integrated Load Reduction Framework for XML Stream Processing,,1,2
2430,The DBMS ? your Big Data Sommelier,,0,3
2548,Nearest Keyword Search in XML Documents,,1,1
2117,We Challenge You to Certify Your Updates,,0,2
853,Low-Latency Multi-Datacenter Databases using Replicated Commit,,1,3
573,Matching Web Tables To DBpedia - A Feature Utility Study,,0,1
1795,Comments on ¡°Stack-based Algorithms for Pattern Matching on DAGs¡±,,1,2
1167,A Distributed Graph Engine for Web Scale RDF,,0,3
2101,Adapting Tree Structures for Processing with SIMD Instructions,,1,1
111,Tracing Data Errors with View-Conditioned Causality,,0,2
800,Effici ent Type-Ahead Search on Rel ati onal D ata: a TASTIER Approach,,1,3
257,Densest Subgraph in Streaming and MapReduce,,0,1
2368,Scaling up Copy Detection,,0,3
2439,Flexible Aggregate Similarity Search,,1,1
2611,Labeling Workflow Views with Fine-Grained Dependencies,,0,2
75,Scalable Distributed Transactions across Heterogeneous Stores,,1,3
1886,Supporting Hierarchical Data in SAP HANA,,0,1
1904,Scheduling Multiple Trips for a Group in Spatial Databases,,1,2
1642,TACO: Tunable Approximate Computation of Outliers in Wireless Sensor Networks,,1,1
582,A Scalable Algorithm for Maximizing Range Sum in Spatial Databases,,0,2
893,Finding Frequently Visited Indoor POIs Using Symbolic Indoor Tracking Data,,1,3
2294,Non-homogeneous Generalization in Privacy Preserving Data Publishing,,0,1
1312,Efficiently Computing Top-K Shortest Path Join,,1,2
1300,Natural Language Question Answering over RDF - A Graph Data Driven Approach,,0,3
1444,Proof Positive and Negative in Data Cleaning,,1,1
1557,Extending In-Memory Relational Database Engines with Native Graph Support,,0,2
1250,Identifying Converging Pairs of Nodes on a Budget,,1,3
1722,Lightweight Data Compression Algorithms: An Experimental Survey,,1,2
898,A Location-Aware Publish/Subscribe Framework for Parameterized Spatio-Textual Subscriptions,,0,3
1137,SEP2P: Secure and Efficient P2P Personal Data Processing,,1,1
516,The NPD Benchmark: Reality Check for OBDA Systems ,,0,2
1318,Chronos: An Elastic Parallel Framework for Stream Benchmark Generation and Simulation,,1,3
1541,Providing Serializability for Pregel-like Graph Processing Systems,,0,1
378,Cleaning Uncertain Data with a Noisy Crowd,,1,2
1563,Configurable Hardware-based Streaming Architecture using Online Programmable-Blocks,,0,3
2159,Privacy Preserving Estimation of Social Influence,,0,2
335,Whom to Ask? Jury Selection for Decision Making Tasks on Micro-blog Services,,1,3
2044,GroupTravel: Customizing Travel Packages for Groups,,0,1
1892,Indexing Trajectories for Travel-Time Histogram Retrieval,,1,2
827,Making Sense of Trajectory Data: A Partition-and-Summarization Approach,,1,1
1395,ChronicleDB: A High-Performance Event Store,,0,2
854,Preserving Privacy and Fairness in Peer-to-Peer Data  Integration,,1,3
1389,MaSM: Efficient Online Updates in Data Warehouses,,0,1
26,Computing Label-Constraint Reachability in Graph,,1,2
123,QoX-Driven ETL Design: Reducing the Cost  of ETL Consulting Engagements,,1,1
1715,On Indexing Error-Tolerant Set Containment,,0,2
1016,Reverse Spatial and Textual k Nearest Neighbor Search,,1,3
1659,Towards Cost-Effective Storage Provisioning for DBMSs,,0,1
2387,Efficient Multi-way Theta-Join Processing Using MapReduce,,1,2
1429,Benchmarking Bitemporal Database Systems: Ready for the Future or Stuck in the Past,,0,3
2409,Attribute Domain Discovery for Hidden Web Databases,,1,1
2611,Labeling Recursive Workflow Executions On-the-Fly,,0,2
2190,Scalable Join Processing on Very Large RDF Graphs,,1,3
735,Simplifying XML Schema: Effortless Handling of Nondeterministic Regular Expressions,,0,1
2317,Efficient Approximate Entity Extraction with Edit Distance Constraints,,1,2
1779,Executing Entity Matching End to End: A Case Study,,0,3
1322,SQL- and Operator-centric Data Analytics in Relational Main-Memory Databases,,1,1
1194,Hidden Layer Models for Company Representations and Product Recommendations,,0,2
2526,Parallel In-Situ Data Processing with Speculative Loading,,1,3
661,TEDI: Efficient Shortest Path Query Answering on Graphs,,0,1
2488,Authenticated Join Processing in Outsourced Databases,,1,2
66,Cost Estimation of Spatial k-Nearest-Neighbor Operators,,0,3
2595,Kernel-Based Skyline Cardinality Estimation,,1,1
1732,Parallel I/O Aware Query Optimization,,0,2
1035,Cleaning Structured Event Logs: A Graph Repair Approach,,1,3
1535,Mining a Search Engine¡¯s Corpus: Efficient Yet Unbiased Sampling and Aggregate Estimation,,0,1
221,Unbiased Estimation of Size and Other Aggregates Over Hidden Web Databases,,1,2
87,Dense Subgraph Maintenance under Streaming Edge Weight Updates for Real-time Story Identification,,0,3
1739,Query Workload-based RDF Graph Fragmentation and Allocation,,1,1
572,Data Warehouse Technology by Infobright,,0,2
1228,Continuous Imputation of Missing Values in Streams of Pattern-Determining Time Series,,0,1
2429,OASSIS: Query Driven Crowd Mining,,1,2
2471,Fast and Exact Top-k Search for Random Walk with Restart,,0,3
2611,An Optimal Labeling Scheme for Workflow Provenance Using Skeleton Labels,,1,1
1507,Linear Path Skylines in Multicriteria Networks,,0,2
922,HaTen2: Billion-scale Tensor Decompositions,,1,3
2223,A General Graph-based Model for Recommendation in Event-based Social Networks,,0,1
1172,SAR: A Sentiment-Aspect-Region Model for User Preference Analysis in Geo-tagged Reviews,,1,2
162,Analytics on Fast Data: Main-Memory Database Systems versus Modern Streaming Systems,,1,1
2609,Crowd-Selection Query Processing in Crowdsourcing Databases: A Task-Driven Approach,,0,2
1792,Resolving Conflicts in Heterogeneous Data by Truth Discovery and Source Reliability Estimation,,1,3
311,Differentially Private Data Cubes: Optimizing Noise Sources and Consistency,,0,1
1409,On Assigning Implicit Reputation Scores in an Online Labor Marketplace,,1,2
2553,Privacy Preserving Group Nearest Neighbor Search,,0,3
1006,Spreadsheet As a Relational Database Engine,,1,1
1415,DisC Diversity: Result Diversification based on Dissimilarity and Coverage,,0,2
962,Finding Maximal Cliques in Massive Networks by H*-graph,,1,3
1652,Robust Web Extraction: An Approach Based on a Probabilistic Tree-Edit Model,,0,1
2051,Distributed Spatial Keyword Querying on Road Networks,,1,2
1746,Scalable Atomic Visibility with RAMP Transactions,,0,3
2371,Consistent Query Answers in Inconsistent Probabilistic Databases,,1,1
489,Extracting Statistical Graph Features for Accurate and Efficient Time Series Classification,,0,2
2363,Flash-Based Extended Cache for Higher Throughput and Faster Recovery,,1,3
1976,ENFrame: A Platform for Processing Probabilistic Data,,0,1
530,Forecasting High-Dimensional Data,,1,2
256,Patience is a Virtue: Revisiting Merge and Sort on Modern Processors,,0,3
47,COLARM: Cost-based Optimization for Localized Association Rule Mining,,1,1
1745,Ranking Candidate Networks of Relations to Improve Keyword Search over Relational Databases,,0,2
976,EAGr: Supporting Continuous Ego-centric Aggregate Queries over Large Dynamic Graphs,,1,3
2054,HYDRA: Large-scale Social Identity Linkage via Heterogeneous Behavior Modeling,,0,1
875,Transactional Replication in Hybrid Data Store Architectures,,1,2
1916,Stratified-Sampling over Social Networks Using MapReduce,,0,3
2182,Characterizing and Selecting Fresh Data Sources,,1,1
1630,Active Knowledge: Dynamically Enriching RDF Knowledge Bases by Web Services,,0,2
888,Challenging the Long Tail Recommendation,,1,3
1546,Extraction and Integration of Partially Overlapping Web Sources,,0,1
2498,Parallel Subgraph Listing in a Large-Scale Graph,http://dx.doi.org/10.1145/2588555.2588557.,1,2
268,Continuous Deployment of Machine Learning Pipelines,,0,3
1539,Sketch-based Geometric Monitoring of Distributed Stream Queries,,1,1
540,Apache Hadoop Goes Realtime at Facebook,,0,2
255,Scouter: A Stream Processing Web Analyzer to Contextualize Singularities,,1,3
1968,Indexing and Matching Trajectories under Inconsistent Sampling Rates,,0,1
571,The Filter-Placement Problem and its Application to Minimizing Information Multiplicity,,1,2
1251,Dynamically Optimizing Queries over Large Scale Data Platforms,,0,3
2486,Major Technical Advancements in Apache Hive,,1,1
108,Top-k Publish-Subscribe for Social Annotation of News,,0,2
1741,An Algorithmic Approach to Event Summarization,,1,3
191,Storm @Twitter,,0,1
1147,Functional Mechanism: Regression Analysis under Differential Privacy,,1,2
2200,Solving Big Data Challenges for Enterprise Application Performance Management,,0,3
1629,Type-Based Detection of XML Query-Update Independence,,1,3
1817,Efficient Auditing For Complex SQL queries,,0,1
2406,PARAS: A Parameter Space Framework for Online Association Mining,,1,2
1943,Knowing When You¡¯re Wrong: Building Fast and Reliable Approximate Query Processing Systems,,0,3
1109,CrowdSky: Skyline Computation with Crowdsourcing,,1,1
1123,Powering Archive Store Query Processing via Join Indices,,0,2
696,The LLUNATIC Data-Cleaning Framework,,1,3
63,SHAHED: A MapReduce-based System for Querying and Visualizing Spatio-temporal Satellite Data,,0,1
2372,AP-Tree: Efficiently Support Continuous Spatial-Keyword Queries Over Stream,,1,2
2196,"An Effective and Efficient Truth Discovery Framework over
Data Streams",,0,3
630,"Combining Keyword Search and Forms for Ad Hoc
Querying of Databases ",,1,1
1413,Sharing Work in Keyword Search over Databases,,0,2
2195,hStorage-DB: Heterogeneity-aware Data Management to Exploit the Full Capability of Hybrid Storage Systems,,1,3
2366,"Blowfish Privacy: Tuning Privacy-Utility Trade-offs using
Policies",,1,2
1775,"TripleBit: a Fast and Compact System for Large Scale RDF
Data",,0,3
772,Beyond Frequencies: Graph Pa!ern Mining in Multi-weighted Graphs,,1,1
2120,"The DataPath System: A Data-Centric Analytic Processing
Engine for Large Data Warehouses",,0,2
2369,Online Frequent Episode Mining,,1,3
1140,"Neighborhood-Privacy Protected Shortest Distance
Computing in Cloud",,0,1
2548,Logging Every Footstep: Quantile Summaries for the Entire History,,1,2
1321,"Tripartite Graph Clustering for Dynamic Sentiment
Analysis on Social Media",,0,3
2407,Collective Spatial Keyword Querying,,1,1
2080,Query Optimization in Microsoft SQL Server PDW,,0,2
1135,Data Exploration with SQL using Machine Learning Techniques,,0,1
128,Processing Theta-Joins using MapReduce,,1,2
1825,Ratio Threshold Queries over Distributed Data Sources,,0,3
953,Turbocharging DBMS Buffer Pool Using SSDs,,1,1
57,"Continuous Monitoring of Pareto Frontiers on Partially
Ordered Attributes for Many Users",,0,2
1883,Permuting Data on Random-Access Block Storage,,1,3
1660,PrivBasis: Frequent Itemset Mining with Differential Privacy,,0,1
444,The Design of the Force.com Multitenant Internet Application Development Platform ,,1,2
1078,Revisiting Co-Processing for Hash Joins on the Coupled CPU-GPU Architecture,,0,3
2556,Continuous Obstructed Nearest Neighbor Queries  in Spatial Databases,,1,1
538,Who Cares about Others¡¯ Privacy: Personalized Anonymization of Moving Object Trajectories ,,0,2
1876,An Analytic Data Engine for Visualization in Tableau,,1,3
1593,Navigating the Maze of Graph Analytics Frameworks using Massive Graph Datasets,,0,1
1617,Result Selection and Summarization for Web Table Search,,1,2
2263,"Bayesian Locality Sensitive Hashing for Fast Similarity
Search",,0,2
479,Attacks on Privacy and deFinetti¡¯s Theorem,,1,3
800,Efficient Location-Aware Influence Maximization,,0,1
2450,Growing the Charging Station Network for Electric Vehicles with Trajectory Data Analytics,,1,2
35,"Effective Data Co-Reduction for Multimedia Similarity
Search",,0,3
646,Scorpion: Explaining Away Outliers in Aggregate Queries,,0,2
154,Efficient Concept-based Document Ranking,,1,3
1392,Hi-WAY: Execution of Scientific Workflows on Hadoop YARN,,0,1
1545,QUASII: QUery-Aware Spatial Incremental Index,,1,2
66,Spatial Queries with Two kNN Predicates,,0,3
1918,Multiple Location Profiling for Users and Relationships from Social Network and Content,,1,1
1018,Bounded Quadrant System: Error-bounded Trajectory Compression on the Go,,0,2
170,The Vertica Analytic Database: C-Store 7 Years Later,,1,3
1746,Probabilistically Bounded Staleness for Practical Partial Quorums,,0,1
220,Bump hunting in the dark: Local discrepancy maximization on graphs,,1,2
1092,Continuous Quantile Query Processing in Wireless Sensor Networks,,0,3
791,Multi-Constrained Graph Pattern Matching in Large-Scale Contextual Social Graphs,,0,2
673,Optimizing Complex Extraction Programs over Evolving Text Data,,1,3
800,Pass-Join: A Partition-based Method for Similarity Joins,,0,1
690,On Repairing Structural Problems In Semi-structured Data,,1,2
1420,Dynamic Programming: The Next Step,,0,3
755,Generating Reading Orders over Document Collections,,1,1
1794,A Gauss Function Based Approach for Unbalanced Ontology Matching,,0,2
1037,A Hybrid Private Record Linkage Scheme: Separating Differentially Private Synopses From Matching Records,,1,3
1544,Semi-automatic support for evolving functional dependencies,,0,1
2614,Mining Frequent Co-occurrence Patterns across Multiple Data Streams,,1,2
2546,Modeling Entity Evolution for Temporal Record Matching,,1,1
1350,REX: Explaining Relationships between Entity Pairs,,0,2
99,Heterogeneous Stream Processing and Crowdsourcing for Urban Traffic Management,,1,3
1561,Schema Inference for Massive JSON Datasets,,0,1
51,Counting with the Crowd,,1,2
1987,Constructing and Exploring Composite Items,http://shopping.yahoo.com/,0,3
585,InsightNotes: Summary-Based Annotation Management in Relational Databases,,1,1
710,Privacy Integrated Queries An Extensible Platform for Privacy-Preserving Data Analysis,,0,2
1167,The Analytical Bootstrap: a New Method for Fast Error Estimation in Approximate Query Processing,,1,3
1063,An Efficient Sliding Window Approach for Approximate Entity Extraction with Synonyms,,0,1
2560,Reverse k-Ranks Queries on Large Graphs,,1,2
1363,Spec-QP: Speculative Query Planning for Joins over Knowledge Graphs,,1,1
2073,Design and Evaluation of Main Memory Hash Join Algorithms for Multi-core CPUs,,0,1
1269,Lightweight Locking for Main Memory Database Systems,,0,3
1478,Efficient Query Processing Using the Earth Mover¡¯s Distance in Video Databases,,1,1
1515,Uncertain Time-Series Similarity: Return to the Basics,,0,2
961,Query Shredding: Efficient Relational Evaluation of Queries over Nested Multisets,,0,1
344,Histograms Reloaded: The Merits of Bucket Diversity,,1,2
2316,Diff-Index: Differentiated Index in Distributed Log-Structured Data Stores,,1,1
1934,L-opacity: Linkage-Aware Graph Anonymization,,0,2
776,"Definition, Detection, and Recovery of Single-Page Failures, a Fourth Class of Database Failures ",,1,3
215,Cache-Oblivious Scheduling of Shared Workloads,,0,1
257,Scalable K-Means++,,1,2
1126,SEAL: Spatio-Textual Similarity Search,,0,3
2133,Secure Outsourced Aggregation via One-way Chains,,1,1
2617,Measuring Two-Event Structural Correlations on Graphs,,0,2
301,SkimpyStash: RAM Space Skimpy Key-Value Store on Flash-based Storage,,1,3
704,Uncertain Centroid based Partitional Clustering of Uncertain Data,,0,1
317,Apollo: Learning Query Correlations for Predictive Caching in Geo-Distributed Systems,,1,2
2581,Asymmetric Structure-Preserving Subgraph Queries for Large Graphs,,0,3
1496,TPStream: Low-Latency Temporal Pattern Matching on Event Streams,,1,1
2329,Efficient and Generic Evaluation of Ranked Queries,,0,2
1737,gSketch: On Query Estimation in Graph Streams,,1,3
