reviewer_orcid,reviewer_title,reviewer_title_doi,reviewer_diligency,reviewer_available
549,Summarization Algorithms for Record Linkage,,0,1
702,Distance oracles in edge-labeled graphs,,1,2
794,Controlling False Positives in Association Rule Mining,,0,3
1035,Efficient Recovery of Missing Events,,1,1
776,Concurrency Control for Adaptive Indexing,,0,2
1057,Global Immutable Region Computation,,1,3
701,CliqueSquare: Flat Plans for Massively Parallel RDF Queries,,0,1
2591,Processing Proximity Relations in Road Networks,,1,2
2279,Access Control in the AquaLogic Data Services Platform,,0,3
1665,Identifying Users in Social Networks with Limited Information,,1,1
435,Online Topic-aware Influence Maximization Queries,,0,2
288,Indexing Correlated Probabilistic Databases,,0,1
2162,DiSCern: A Diversified Citation Recommendation System for Scientific Queries,,1,2
1513,From Cooperative Scans to Predictive Buffer Management,,0,3
1296,Answering Why-Not Questions on Spatial Keyword Top-k Queries,,1,1
806,A Probabilistic Framework for Estimating Pairwise Distances Through Crowdsourcing,,0,2
2222,Fast Checkpoint Recovery Algorithms for Frequently Consistent Applications,,1,3
1930,Positional Update Handling in Column Stores,,1,2
1855,Smooth Scan: Statistics-Oblivious Access Paths,,0,3
1302,Durable Top-k Search in Document Archives,,1,1
1902,Information Propagation in Interaction Networks,,0,2
2424,Oracle In-Database Hadoop: When MapReduce Meets RDBMS,,1,3
2351,SecureBlox: Customizable Secure Distributed Data Processing,,0,1
2342,Network Motif Discovery: A GPU Approach,,1,2
143,Serial and Parallel Methods for I/O Efficient Suffix Tree Construction,,0,3
605,Uncertainty Management in Rule-Based Information Extraction Systems,,1,1
79,"IBM InfoSphere Streams for Scalable, Real-Time, Intelligent Transportation Services",,0,2
2170,Spatial Partitioning of Large Urban Road Networks,,1,3
991,Incremental Elasticity For Array Databases,,0,1
1923,"GRN Model of Probabilistic Databases: Construction, Transition and Querying ",,1,2
919,Sedna: Native XML Database Management System (Internals Overview),,0,3
1656,GAIA: Graph Classification Using Evolutionary Computation,,1,1
1011,Multi-Criteria Optimal Location Query with Overlapping Voronoi Diagrams,,0,2
1809,Privacy-Preserving Query Execution using a Decentralized Architecture and Tamper Resistant Hardware,,1,3
1609,Warding off the Dangers of Data Corruption with Amulet,,0,1
926,Adaptive String Dictionary Compression in In-Memory Column-Store Database Systems,,1,2
2011,Probabilistic Threshold Indexing for Uncertain Strings,,0,3
681,Stochastic Database Cracking: Towards Robust Adaptive Indexing in Main-Memory Column-Stores,,1,1
793,Query Performance Problem Determination with Knowledge Base in Semantic Web System OptImatch,,0,2
1756,Time Dependent Transportation Network Models,,1,3
292,Multiple Feature Fusion for Social Media Applications,,0,1
748,The Unified Logging Infrastructure for Data Analytics at Twitter,,1,2
749,"Scaling Entity Resolution to Large, Heterogeneous Data with Enhanced Meta-blocking",,0,3
1099,Efficient Window Aggregation with General Stream Slicing,,1,1
881,B+-tree Index Optimization by Exploiting Internal Parallelism of Flash-based Solid State Drives,,0,2
2261,CAQE: A Contract Driven Approach to Processing Concurrent Decision Support Queries,,1,3
606,Query-Time Record Linkage and Fusion over Web Databases,,0,1
20,Scalable Big Graph Processing in MapReduce,http://dx.doi.org/10.1145/2588555.2593661.,1,2
1238,Reverse Engineering Top-k Database Queries with PALEO,,0,3
289,Processing Interval Joins On Map-Reduce,,1,1
786,RDF Keyword-based Query Technology Meets a Real-World Dataset ,,0,2
1570,Model Selection for Semi-Supervised Clustering,,1,3
1036,A Sample-and-Clean Framework for Fast and Accurate Query Processing on Dirty Data,,0,1
2499,Threshold Query Optimization for Uncertain Data,,1,2
767,Core Schema Mappings,,0,3
1853,GenBase: A Complex Analytics Genomics Benchmark,,1,1
1987,Location-Aware Type Ahead Search on Spatial Databases : Semantics and Efficiency,,0,2
339,Finding Users of Interest in Micro-blogging Systems,,1,3
699,Upper and Lower Bounds on the Cost of a Map-Reduce Computation,,0,1
2571,Extracting Aggregate Answer Statistics for Integration,,1,2
800,Faerie: Efficient Filtering Algorithms for Approximate Dictionary-based Entity Extraction,,0,3
2538,Joins for Hybrid Warehouses: Exploiting Massive Parallelism in Hadoop and Enterprise Data Warehouses,,1,1
728,Low-Rank Mechanism: Optimizing Batch Queries under Differential Privacy,,0,2
1280,Changing Flights in Mid-air: A Model for Safely Modifying Continuous Queries,,1,3
1147,PrivBayes: Private Data Release via Bayesian Networks,,0,1
1636,Insights on a Scalable and Dynamic Traffic Management System,,1,2
863,Schedule Optimization for Data Processing Flows on the Cloud,,0,3
604,"Pivoted Subgraph Isomorphism: The Optimist, the Pessimist and the Realist",,1,1
1659,Re-evaluating Designs for Multi-Tenant OLTP Workloads on SSD-based I/O Subsystems,,0,2
2395,DECT: Distributed Evolving Context Tree for Mining Web Behavior Evolution Industrial Paper,,1,3
1520,"Reaching a desired set of users via different paths: an
online advertising technique on a micro-blogging platform",,0,1
756,SharedDB: Killing One Thousand Queries With One Stone,,1,2
419,Generating Example Data for Dataflow Programs,,0,3
1173,In Search of Influential Event Organizers in Online Social Networks,,1,1
1343,MTBase: Optimizing Cross-Tenant Database Queries,,0,2
996,Only Aggressive Elephants are Fast Elephants,http://infosys.cs.uni-saarland.de,1,3
680,Online Reorganization in Read Optimized MMDBS,,0,1
2265,Differentially Private Aggregation of Distributed Time-Series with Transformation and Encryption,,1,2
1047,GeoAlign: Interpolating Aggregates over Unaligned Partitions,,0,3
223,Mining Attribute-structure Correlated Patterns in Large Attributed Graphs,,1,1
2062,DualTable: A Hybrid Storage Model for Update Optimization in Hive,,0,2
927,Complete Yet Practical Search for Minimal Query Reformulations Under Constraints,,1,3
670,Efficient Computation of Probabilistic Core Decomposition at Web-Scale,,0,1
846,Cost Based Plan Selection for Xpath,,1,2
1406,Efficiently Evaluating Complex Boolean Expressions,,0,3
1498,Efficient caching for constrained skyline queries,,1,1
2418,Benchmarking Smart Meter Data Analytics,,0,2
296,"Travel Cost Inference from Sparse, Spatio-Temporally Correlated Time Series Using Markov Models",,1,3
147,Efficient Secure Similarity Computation on Encrypted Trajectory Data,,0,1
1706,The Pursuit of a Good Possible World: Extracting Representative Instances of Uncertain Graphs,,1,2
67,V-SMART-Join: A Scalable MapReduce Framework for All-Pair Similarity Joins of Multisets and Vectors,,0,3
386,Hypersphere Dominance: An Optimal Approach,,1,1
1898,Finding Meaningful Contrast Patterns for Quantitative Data,https://doi.org/,0,2
1568,Optimizing Content Freshness of Relations Extracted From the Web Using Keyword Search,,1,3
251,Can the Elephants Handle the NoSQL Onslaught,,0,1
2333,Distributed Time-aware Provenance,,1,2
795,Executing Queries over Schemaless RDF Databases,,0,3
858,Sampling Dirty Data for Matching Attributes,,1,1
1666,SAP HANA - From Relational OLAP Database to Big Data Infrastructure,,0,2
390,CLUDE: An Efficient Algorithm for LU Decomposition Over a Sequence of Evolving Graphs,,1,3
1538,Corroborating Facts from Affirmative Statements,,0,1
2214,Transaction Log Based Application Error Recovery and  Point In-Time Query,,1,2
2540,Finding Dense and Connected Subgraphs in Dual Networks,,0,3
1385,Generic Keyword Search over XML Data,,1,1
1548,Scalable Similarity Search for SimRank,http://dx.doi.org/10.1145/2588555.2610526.,0,2
2524,Influence Maximization: Near-Optimal Time Complexity Meets Practical Efficiency,http://dx.doi.org/10.1145/2588555.2593670.,1,3
1261,Oracle Database Filesystem,,0,1
1441,RTED: A Robust Algorithm for the Tree Edit Distance,,1,2
71,On Debugging Non-Answers in Keyword Search Systems,,0,3
792,Exploiting Ordered Dictionaries to Efficiently Construct Histograms with Q-Error Guarantees in SAP HANA,,1,1
2496,ChronoStream: Elastic Stateful Stream Computation in the Cloud,,0,2
2361,A New Approach for Processing Ranked Subsequence Matching Based on Ranked Union,,1,3
187,I4E: Interactive Investigation of Iterative Information Extraction,,1,2
1935,Continuous Sampling for Online Aggregation Over Multiple Queries,,0,3
369,An Adaptive Mechanism for Accurate Query Answering under Differential Privacy,,1,1
1278,Shortest Path Computation with No Information Leakage,,0,2
2210,Boosting Spatial Pruning: On Optimal Pruning of MBRs ,,1,3
1073,Finding Top-k Local Users in Geo-Tagged Social Media Data,,1,1
2503,Modeling and Building IoT Data Platforms with Actor-Oriented Databases,,0,2
813,Answering Planning Queries with the Crowd,,1,3
2512,Sequence Pattern Matching over Event Data with Temporal Uncertainty,,0,1
1037,Publishing Microdata with a Robust Privacy Guarantee,,1,2
127,Anti-Combining for MapReduce,,0,3
643,RACE: A Scalable and Elastic Parallel System for Discovering Repeats in Very Long Sequences,,0,2
1484,PIQL: Success-Tolerant Query Processing in the Cloud,,1,3
2506,Relation Strength-Aware Clustering of Heterogeneous Information Networks with Incomplete Attributes,,0,1
613,Querying Contract Databases Based on Temporal Behavior,,1,2
2268,Temporal group linkage and evolution analysis for census data,,0,3
327,"Cross-tier, Label-based Security Enforcement for Web Applications",,1,1
1784,A Latency and Fault-Tolerance Optimizer for Online Parallel Query Plans,,0,2
20,Keyword Search in Databases: The Power of RDBMS,,1,3
1366,Who Tags What? An Analysis Framework,,0,1
1581,Adaptive query parallelization in multi-core column stores,,1,2
799,Querying Improvement Strategies,,0,3
1884,A Utility-Preserving and Scalable Technique for Protecting Location Data with Geo-Indistinguishability,,1,1
2548,On k-skip Shortest Paths,,0,2
2160,Statistical Distortion: Consequences of Data Cleaning,,1,3
61,Adaptive Optimizations of Recursive Queries in Teradata,,0,1
2220,Stratified Random Sampling from Streaming and Stored Data,,1,2
426,Efficient Error-tolerant Query Autocompletion,,0,3
1671,Sketch-based Querying of Distributed Sliding-Window Data Streams,,1,1
365,GBLENDER: Towards Blending Visual Query Formulation and Query Processing in Graph Databases,,0,2
2580,Exploiting Context Analysis for Combining Multiple Entity Resolution Systems,,1,3
366,FAST: Fast Architecture Sensitive Tree Search on Modern CPUs and GPUs,,0,1
1376,Comprehensive and Reliable Crowd Assessment Algorithms,,1,2
1359,Optimizing Queries over Partitioned Tables in MPP Systems,,0,3
1117,Lazy Evaluation of Transactions in Database Systems,,0,2
2029,Multi-Query Diversification in Microblogging Posts,,1,3
1585,Towards Efficient Maintenance of Continuous MaxRS Query for Trajectories,,1,2
1105,Query-Based Outlier Detection in Heterogeneous Information Networks,,0,3
415,Relative Lempel-Ziv Factorization for Efficient Storage and Retrieval of Web Collections,,1,1
1640,A General Framework for Geo-Social Query Processing,,0,2
747,Scalable Query Rewriting: A Graph-Based Approach,,1,3
1440,Dismantling Complicated Query Attributes with Crowd,,0,1
1689,Finding the Most Diverse Products using Preference Queries,,1,2
494,High Performance Temporal Indexing on Modern Hardware,,0,3
1154,LLAMA: A Cache/Storage Subsystem for Modern Hardware,,1,1
243,Privacy Risk in Anonymized Heterogeneous Information Networks,,0,2
2595,Minimizing the Communication Cost for Continuous Skyline Maintenance,,1,3
2481,Optimizing I/O for Big Array Analytics,,0,1
1946,Herding the elephants: Workload-level optimization strategies for Hadoop,,1,2
1806,An Homophily-based Approach for Fast Post Recommendation on Twitter,,0,3
873,LogBase: A Scalable Log-structured Database System in the Cloud,,1,1
2209,Top-k Queries on Uncertain Data:  On Score Distribution and Typical Answers,,0,2
2151,EasyCommit: A Non-blocking Two-phase Commit Protocol,,1,3
1033,Walnut: A Unified Cloud Object Store,,0,1
1106,Skip-and-Prune: Cosine-based Top-K Query Processing for Efficient Context-Sensitive Document Retrieval,,0,3
2391,Towards Unified Ad-hoc Data Processing,,1,1
1938,TriAD: A Distributed Shared-Nothing RDF Engine based on Asynchronous Message Passing,,0,2
1974,Scalable Parallelization of Skyline Computation for Multi-core Processors,,1,3
1709,Injecting Uncertainty in Graphs for Identity Obfuscation,,0,1
1551,Orca: A Modular Query Optimizer Architecture for Big Data,,1,2
1076,DSH: Data Sensitive Hashing for High-Dimensional k-NN Search,,1,1
2477,Lightweight Privacy-Preserving Peer-to-Peer Data Integration,,0,2
2605,Answering Keyword Queries involving Aggregates and GROUPBY on Relational Databases,,1,3
1150,Strudel: Framework for Transaction Performance Analyses on SQL/NoSQL Systems,,0,1
1511,On Complexity and Efficiency of Mutual Information Estimation on Static and Dynamic Data,,1,2
656,Opening the Black Boxes in Data Flow Optimization Fabian Hueske*1 Mathias Peters(15)2 Matthias J. Sax(15)3 Astrid Rheinla,,0,3
532,Fast Mining of Interesting Phrases from Subsets of Text Corpora,,1,1
2382,Matching Heterogeneous Event Data,,0,2
2184,e#: Sharper Expertise Detection from Microblogs,,1,3
1974,Explanations for Skyline Query Results,,1,2
228,A Statistical Approach Towards Robust Progress Estimation,,0,3
1437,Massively Parallel Sort-Merge Joins in Main Memory Multi-Core Database Systems,,1,1
288,Lineage Processing over Correlated Probabilistic Databases,,0,2
2497,Complex Event Analytics: Online Aggregation of Stream Sequence Patterns,,1,3
2294,Secure kNN Computation on Encrypted Databases,,0,1
1351,SODA: Generating SQL for Business Users,,1,2
2339,Dynamic Interaction Graphs with Probabilistic Edge Decay,,0,3
312,Approximate Keyword Search in Semantic Trajectory Database,,0,2
557,Query Processing Techniques for Solid State Drives,,1,3
826,MatchCatcher: A Debugger for Blocking in Entity Matching,,0,1
523,Mining and Indexing Graphs for Supergraph Search,,1,2
481,Hermes: Dynamic Partitioning for Distributed Social Network Graph Databases,,1,1
148,"A Hybrid Approach for Alarm Verification using Stream Processing, Machine Learning and Text Analytics",,0,2
1844,Efficient Parallel Set-Similarity Joins Using MapReduce,,1,3
473,Reverse-Engineering ConjunctiveQueries from Provenance Examples,,0,1
1063,Two Birds With One Stone: An Efficient Hierarchical Framework for Top-k and Threshold-based String Similarity Search,,1,2
2613,Accelerating Aggregation using Intra-cycle Parallelism,,1,1
736,PLANET: Making Progress with Commit Processing in Unpredictable Environments,,0,2
56,Why Not,,1,3
279,Minuet: A Scalable Distributed Multiversion B-Tree,,0,1
2429,Putting Lipstick on Pig: Enabling Database-style Workflow Provenance,,1,2
131,Automatic Partitioning of Database Applications,,0,3
424,Flow Motifs in Interaction Networks,,1,1
2071,Big POI Data Integration with Linked Data Technologies,,0,2
2183,Boosting Moving Object Indexing through Velocity Partitioning,,1,3
1521,An Architecture for Recycling Intermediates in a Column-store,,0,1
1253,TimeReach: Historical Reachability Queries on Evolving Graphs,,1,2
220,Piggybacking on Social Networks,,0,3
2606,CLX: Towards verifiable PBE data transformation,,1,1
1373,LCI: A Social Channel Analysis Platform for  Live Customer Intelligence,,0,2
1383,DBExplorer: Exploratory Search in Databases,,1,3
156,SlickDeque: High Throughput and Low Latency Incremental Sliding-Window Aggregation,,0,1
305,A Bayesian Approach to Discovering Truth from Conflicting Sources for Data Integration,,1,2
723,Building User-defined Runtime Adaptation Routines for Stream Processing Applications,,0,3
1353,Efficient Structural Bulk Updates on the Pre/Dist/Size XML Encoding,,1,1
1255,Event Recognition for Maritime Surveillance,,0,2
381,Parallel Duplicate Detection in Adverse Drug Reaction Databases with Spark,,1,3
131,Sloth: Being Lazy is a Virtue (When Issuing Database Queries),,0,1
530,Latent OLAP: Data Cubes over Latent Variables,,1,2
1002,How Soccer Players Would do Stream Joins,,0,3
864,Query Optimization Techniques for Partitioned Tables,,1,1
2438,Knowledge Expansion over Probabilistic Knowledge Bases,,0,2
2515,Mining Frequent Itemsets over Uncertain Databases,,0,1
2219,Predicting ¡°What is Interesting¡± by Mining Interactive-Data-Analysis Session Logs,,1,2
1355,Size-Constrained Weighted Set Cover,,0,3
542,Summarization and Matching of Density-Based Clusters in Streaming Environments,,1,1
346,Workload-Aware Database Monitoring and Consolidation,,0,2
1919,DAX: A Widely Distributed Multi-tenant Storage Service for DBMS Hosting,,1,3
1893,Distributed in-memory SPARQL Processing via DOF Analysis,,0,1
1168,Interactive Top-k Spatial Keyword Queries,,1,2
2023,FlashLogging: Exploiting Flash Devices for Synchronous Logging Performance,,1,1
1325,Spatial Keyword Query Processing: An Experimental Evaluation,,0,2
666,A Distributed Algorithm for Large-Scale Generalized Matching,,1,3
69,Streaming Algorithms for k-core Decomposition,,0,1
811,Connected Substructure Similarity Search,,1,2
2168,ClouDiA: A Deployment Advisor for Public Clouds,,0,3
2297,PriView: Practical Differentially Private Release of Marginal Contingency Tables,,1,1
2412,Less is More: Selecting Sources Wisely for Integration,,0,2
1179,BionicDB: Fast and Power-Efficient OLTP on FPGA,,1,3
988,Probabilistic String Similarity Joins Jeffrey Jestes Feifei Li Zhepeng Yan Ke Yi,,0,1
2435,Operation-Aware Buffer Management in Flash-based Systems,,1,2
578,A Pivotal Prefix Based Filtering Algorithm for String Similarity Search,,0,3
794,A Performance Study of Three Disk-based Structures for Indexing and Querying Frequent Itemsets,,1,1
533,Synchronous Multi-GPU Deep Learning with Low-Precision Communication: An Experimental Study,,0,2
1518,"Ordering, Distinctness, Aggregation,  Partitioning and DQP Optimization in Sybase ASE 15",,1,3
73,AEDSMS: Automotive Embedded Data Stream Management System,,0,1
1812,Finding All Maximal Connected s-Cliques in Social Networks,,1,2
1803,LDV: Light-weight Database Virtualization,,0,3
2604,Overcoming Semantic Drift in Information Extraction,,1,1
2380,Scalable Kernel Density Estimation-based Local Outlier Detection over Large Data Streams,,0,2
1976,A Memory Efficient Reachability Data Structure Through Bit Vector Compression,,1,3
2143,Extending Autocompletion To Tolerate Errors,,0,1
383,Nearest Window Cluster Queries,,1,2
2023,PR-Join: A Non-Blocking Join Achieving Higher Early Result Rate with Statistical Guarantees,,0,3
2441,A Data-adaptive and Dynamic Segmentation Index for Whole Matching on Time Series ,,1,1
286,Cleaning trajectory data of RFID-monitored objects through conditioning under integrity constraints,,0,2
31,iReduct: Differential Privacy with Reduced Relative Errors,,1,3
1149,MOIST: A Scalable and Parallel Moving Object Indexer with School Tracking,,0,1
962,K-Isomorphism: Privacy Preserving Network Publication against Structural Attacks,,1,2
2368,Truth Finding on the Deep Web: Is the Problem Solved?,,0,3
422,Parallel and Distributed Processing of Spatial Preference Queries using Keywords,,1,1
1141,Robust Clustering of Multi-type Relational Data via a Heterogeneous Manifold Ensemble,,0,2
95,Finding All Maximal Cliques in Very Large Social Networks,,1,3
2155,Supporting Similarity Queries in Apache AsterixDB,,0,1
753,RIPPLE: A Scalable Framework for Distributed Processing of Rank Queries,,1,2
2073,Parallel Data Analysis Directly on Scientific File Formats,,0,3
2463,Interactive Analytical Processing in Big Data Systems: A Cross-Industry Study of MapReduce Workloads,,1,1
2032,Capturing Topology in Graph Pattern Matching,,0,2
181,PARAGON: Parallel Architecture-Aware Graph Partition Refinement Algorithm,,1,3
53,Accelerating Big Data Analytics With Collaborative Planning in Teradata Aster 6,,0,1
669,Towards Interactive Debugging of Rule-based Entity Matching,,1,2
2585,JSON Data Management ? Supporting Schema-less Development in RDBMS,http://dx.doi.org/10.1145/2588555.2595628,0,3
326,Temporally-Biased Sampling for Online Model Management,,1,3
2360,Crowdsourced Truth Discovery in the Presence of Hierarchies for Knowledge Fusion,,0,1
2548,Finding Maximum Degrees in Hidden Bipartite Graphs,,1,2
2315,A Probabilistic Model for Linking Named Entities in Web Text with Heterogeneous Information Networks,,0,3
1327,Fine-grained Partitioning for Aggressive Data Skipping,,1,1
2380,Interactive Temporal Association Analytics,,0,2
667,SCOUT: Prefetching for Latent Structure Following Queries,,1,3
1964,Aggregate Estimation Over a Microblog Platform,,0,1
2066,Streaming Quotient Filter: A Near Optimal Approximate Duplicate Detection Approach for Data Streams,,1,2
704,Advancing Data Clustering via Projective Clustering Ensembles,,0,3
2181,On the Spatiotemporal Burstiness of Terms,,1,1
1605,Score-Consistent Algebraic Optimization of Full-Text Search Queries with GRAFT,,0,2
755,FlexRecs: Expressing and Combining Flexible Recommendations,,1,3
1880,ROX: Run-time Optimization of Xqueries,,1,2
1153,A Tale of Three Graphs: Sampling Design on Hybrid Social-Affiliation Networks,,0,3
331,Scalable SPARQL Querying using Path Partitioning,,1,1
1741,Finding Semantics in Time Series,,0,2
1875,Leveraging Compression in the Tableau Data Engine ,,1,3
2345,Towards Predicting Query Execution Time for Concurrent and Dynamic Database Workloads,,0,1
988,Building Wavelet Histograms on Large Data in MapReduce,,1,2
1845,Fusing Data with Correlations,,0,3
1995,Projected Clustering for Huge Data Sets in MapReduce,,1,1
393,Diversified Spatial Keyword Search On Road Networks,,0,2
2482,Page-Differential Logging: An Efficient and DBMSIndependent Approach for Storing Data into Flash Memory,,0,1
306,A Platform for Scalable One-Pass Analytics using MapReduce,,1,2
2616,Online Optimization and Fair Costing for Dynamic Data Sharing in a Cloud Data Market,,0,3
954,SMILE: A Data Sharing Platform for Mobile Apps in the Cloud,,1,1
575,An Evaluation of Alternative Architectures for Transaction Processing in the Cloud,,0,2
1688,Flexible Caching in Trie Joins,,1,3
1158,"Optimization Techniques for ¡°Scaling Down¡± Hadoop on Multi-Core, Shared-Memory Systems",,0,1
362,Corleone: Hands-Off Crowdsourcing for Entity Matching,,1,2
830,Enjoy FRDM ? Play with a Schema-flexible RDBMS,,0,3
787,Querying Data Provenance,,1,1
1138,Motivation-Aware Task Assignment in Crowdsourcing,,0,2
2493,Convergent Interactive Inference with Leaky Joins,,1,3
66,JISC: Adaptive Stream Processing Using Just-In-Time State Completion,,0,1
200,Overlap Interval Partition Join,,1,2
778,Verifying Computations with Streaming Interactive Proofs,,0,2
902,Exact Indexing for Support Vector Machines,,1,3
505,SpMachO - Optimizing Sparse Linear Algebra Expressions with Probabilistic Density Estimation,,0,1
